channel_transfer,person_id,onboard_datetime
Direct - Paid Search (brand) - Organic Search,5630f4ad69702d5f953c0000,2015-11-30 21:51:00.955
Direct - Paid Search (brand) - Organic Search,558caef469702d785f010000,2015-07-21 21:15:46.447
Direct - Paid Search (brand) - Organic Search,565ce49b69702d4c26350000,2015-12-09 16:15:56.893
Direct - Paid Search (brand) - Organic Search,55d604f969702d6a2a0f0000,2015-09-15 18:14:34.307
Direct - Paid Search (brand) - Organic Search,55c8842a69702d6c54010000,2015-08-17 17:38:54.835
Customer Support - Unknown,55ea093b69702d19322d0000,2015-09-10 14:34:51.153
Direct - Paid Search (brand) - Organic Search,563aedc869702d19656f0000,2015-11-05 20:32:22.057
Direct - Paid Search (brand) - Organic Search,5615c9e869702d71ae010000,2015-10-19 19:05:29.747
Facebook Ads,55e5027269702d1eea110000,2015-09-23 17:24:19.692
Direct - Paid Search (brand) - Organic Search,55dd426d69702d590e000000,2015-08-31 20:25:06.636
Direct - Paid Search (brand) - Organic Search,56019ce669702d703e0a0000,2015-09-25 20:54:33.317
Direct - Paid Search (brand) - Organic Search,556a461d69702d42ad000000,2015-06-09 13:26:18.832
Affiliate,5500b66169702d0fbe000000,2015-03-18 19:53:26.278
undefined,563a9d3f69702d33b07d0000,2015-11-27 21:54:38.253
Facebook Ads,5636a2f469702d19ec190000,2015-11-12 22:54:51.498
Direct - Paid Search (brand) - Organic Search,55de207d69702d36c3030000,2015-08-27 20:55:03.132
undefined,5500bdd069702d257f100000,2015-04-21 16:26:50.517
Direct - Paid Search (brand) - Organic Search,55b68eec69702d2463030000,2015-07-31 20:30:23.029
Direct - Paid Search (brand) - Organic Search,5599a2ee69702d620c030000,2015-07-20 12:55:30.099
Facebook Ads,55dfa44869702d4ed5210000,2015-09-14 17:54:55.141
Direct - Paid Search (brand) - Organic Search,5447c3c90e63ac3a80000059,2014-10-22 16:25:25.8
Direct - Paid Search (brand) - Organic Search,5504a5d669702d3671110000,2015-03-23 22:31:30.593
Referral,5533ecf469702d1fd7010000,2015-05-04 17:39:52.522
Email - PillPack,559a174169702d1587000000,2015-08-03 15:19:54.562
Direct - Paid Search (brand) - Organic Search,56422ac369702d7cefba0000,2015-11-12 20:17:38.425
Direct - Paid Search (brand) - Organic Search,55c0bb9369702d491b030000,2015-08-11 20:16:08.059
Referral,555a23ee69702d1d2c020000,2015-06-01 16:23:42.072
Direct - Paid Search (brand) - Organic Search,55e09c6269702d6f3d3f0100,2015-09-02 15:29:27.907
Facebook Ads,555923c069702d6398000000,2015-05-28 20:05:05.376
Direct - Paid Search (brand) - Organic Search,5688a15469702d30152a0000,2016-01-11 18:01:01.332
Direct - Paid Search (brand) - Organic Search,562abc6969702d6f34490000,2015-10-26 21:04:01.791
Direct - Paid Search (brand) - Organic Search,55a01d4669702d26cf0a0000,2015-07-27 18:34:51.431
Direct - Paid Search (brand) - Organic Search,56401b1669702d515a080000,2015-11-11 21:21:27.441
Direct - Paid Search (brand) - Organic Search,5657122869702d30f10b0000,2015-12-04 21:49:06.69
Direct - Paid Search (brand) - Organic Search,56529da169702d5338030000,2015-11-24 19:28:24.823
Direct - Paid Search (brand) - Organic Search,549da59e69702d0f76960000,2014-12-30 22:16:37.491
Direct - Paid Search (brand) - Organic Search,568a851f69702d5024a50000,2016-01-05 19:29:30.554
Direct - Paid Search (brand) - Organic Search,5645194369702d02c20d0000,2015-11-27 20:59:36.466
Direct - Paid Search (brand) - Organic Search,567b9fa869702d6663000000,2016-01-06 20:31:10.673
Direct - Paid Search (brand) - Organic Search,561ac5cf69702d4c7e0b0000,2015-10-20 15:30:02.376
Direct - Paid Search (brand) - Organic Search,566721ab69702d0b1f280000,2015-12-15 20:58:05.279
Email - PillPack,55f4726c69702d01443b0000,2015-09-23 13:06:36.338
Direct - Paid Search (brand) - Organic Search,56269ab769702d3435290200,2015-11-02 14:39:05.965
Direct - Paid Search (brand) - Organic Search,55df206469702d51d9510000,2015-08-31 15:31:37.916
Direct - Paid Search (brand) - Organic Search,568c3cad69702d753a370100,2016-01-12 19:13:54.67
Direct - Paid Search (brand) - Organic Search,558c13db69702d53610a0000,2015-07-07 17:18:18.766
Direct - Paid Search (brand) - Organic Search,563a37e969702d49f2e00000,2015-11-10 18:31:29.319
Direct - Paid Search (brand) - Organic Search,558506e969702d4b29000000,2015-07-15 18:38:57.792
Direct - Paid Search (brand) - Organic Search,555b48a869702d6926020000,2015-05-21 21:06:18.513
undefined,55f01e3669702d43942d0000,2015-09-22 21:35:34.122
Direct - Paid Search (brand) - Organic Search,56316db369702d0683040000,2015-11-06 16:35:59.152
Direct - Paid Search (brand) - Organic Search,5646b44469702d5d4b000000,2016-01-04 20:26:53.912
Direct - Paid Search (brand) - Organic Search,5686a36069702d0bfb070000,2016-01-11 20:10:50.027
Direct - Paid Search (brand) - Organic Search,55abc50469702d7b99040000,2015-07-30 14:48:13.505
Direct - Paid Search (brand) - Organic Search,5688658d69702d12a14c0000,2016-01-11 14:27:40.839
Direct - Paid Search (brand) - Organic Search,55b6c83e69702d0f93010000,2015-08-14 14:12:51.059
Facebook Ads,55ebc96d69702d349a2b0000,2015-11-19 19:39:54.792
Referral,55303e7969702d6550080000,2015-05-06 20:58:07.065
Direct - Paid Search (brand) - Organic Search,52ef02e2efaf2982d0000014,2014-02-03 22:28:34.794
Direct - Paid Search (brand) - Organic Search,55fb007269702d414c170000,2015-09-18 18:23:23.988
undefined,55ff4ccc69702d5664070000,2015-10-08 17:29:30.802
Direct - Paid Search (brand) - Organic Search,55fb191c69702d183b300100,2015-09-23 16:25:25.908
Direct - Paid Search (brand) - Organic Search,56f80f0107cabc6517b080f9,2016-03-28 18:52:07.821
Direct - Paid Search (brand) - Organic Search,5690723969702d29de0b0000,2016-01-15 19:52:02.346
Direct - Paid Search (brand) - Organic Search,568c611569702d7639080000,2016-01-15 20:11:20.083
Direct - Paid Search (brand) - Organic Search,5604407769702d2d30200000,2016-01-15 19:46:38.6
Facebook Ads,56fea83607cabc33a939ef6d,2016-05-10 17:48:32.487
Direct - Paid Search (brand) - Organic Search,568759f469702d6bff030000,2016-01-06 17:42:58.619
Direct - Paid Search (brand) - Organic Search,541ee0f30e63ac4fa7000019,2014-09-24 15:11:32.367
Direct - Paid Search (brand) - Organic Search,55db63f569702d6750010000,2015-08-28 15:21:32.808
Direct - Paid Search (brand) - Organic Search,5634ff6a69702d23421b0100,2015-11-04 00:38:24.493
Referral,5678b79b69702d2261af0100,2016-01-12 18:19:34.498
Direct - Paid Search (brand) - Organic Search,55dd1b3269702d676f310000,2015-09-14 20:04:46.067
Facebook Ads,54d555bd69702d39bb030000,2015-02-27 19:49:19.547
Direct - Paid Search (brand) - Organic Search,5653ce7869702d58c40e0000,2015-11-24 17:13:40.673
Direct - Paid Search (brand) - Organic Search,56367c7a69702d7dd2100000,2015-11-06 20:35:46.603
Direct - Paid Search (brand) - Organic Search,5638f41269702d411f370000,2015-11-09 14:31:00.227
Direct - Paid Search (brand) - Organic Search,559c2c8a69702d451f1e0000,2015-07-20 18:52:28.461
Direct - Paid Search (brand) - Organic Search,569545ef69702d0ea8020000,2016-01-13 14:28:08.397
Direct - Paid Search (brand) - Organic Search,561d357069702d7e6fc50000,2015-10-26 21:30:23.937
Direct - Paid Search (brand) - Organic Search,55fdc02d69702d4340060000,2015-09-21 17:58:12.204
Direct - Paid Search (brand) - Organic Search,550eeab369702d50f70b0000,2015-03-27 18:33:22.957
Direct - Paid Search (brand) - Organic Search,55d0d00369702d1006030000,2015-08-31 16:08:51.202
Direct - Paid Search (brand) - Organic Search,557e214769702d5864070000,2015-06-29 14:16:57.518
Facebook Ads,54cb2c7269702d067f000000,2015-03-04 17:56:15.743
Direct - Paid Search (brand) - Organic Search,556afda869702d0c35000000,2015-06-04 13:50:29.454
Direct - Paid Search (brand) - Organic Search,564c930269702d0675020000,2015-11-20 17:49:57.802
Direct - Paid Search (brand) - Organic Search,55d0cf5069702d07d7020000,2015-08-26 13:42:25.284
Facebook Ads,55b7bd5169702d6de9010000,2015-08-06 18:05:02.979
Facebook Ads,55d5ace069702d167c020000,2015-09-07 13:32:32.18
Direct - Paid Search (brand) - Organic Search,560161e669702d782d640000,2015-09-30 21:19:59.102
Facebook Ads,563745c469702d0a21350000,2015-11-24 17:01:22.139
Email - PillPack,5589adab69702d7b86070000,2015-07-27 17:37:43.905
Direct - Paid Search (brand) - Organic Search,5609dc9169702d5e10740000,2015-10-14 17:08:23.394
Direct - Paid Search (brand) - Organic Search,56734d8969702d2bb8800000,2016-01-06 16:29:32.698
Facebook Ads,55d50d3c69702d2527040000,2015-08-25 20:53:23.605
Facebook Ads,55efba1b69702d3be80a0000,2015-10-30 20:16:34.282
Direct - Paid Search (brand) - Organic Search,562f055569702d7efe020000,2015-10-28 21:18:17.061
Direct - Paid Search (brand) - Organic Search,55afabf669702d3ec1010000,2015-07-30 15:02:45.284
Direct - Paid Search (brand) - Organic Search,559d686469702d02c90c0000,2015-07-23 19:40:01.537
Direct - Paid Search (brand) - Organic Search,553949ee69702d7dad000000,2015-04-24 21:29:46.802
Direct - Paid Search (brand) - Organic Search,55d0dfe769702d6fba030000,2015-08-21 13:26:15.369
Direct - Paid Search (brand) - Organic Search,557f3bad69702d08e00c0000,2015-07-23 18:36:16.421
Direct - Paid Search (brand) - Organic Search,550c03f669702d12b9020000,2015-03-22 15:53:29.951
"Digital (display, video, native, podcast, twitter)",560f0d3f69702d41e1090000,2015-10-07 14:29:03.455
Direct - Paid Search (brand) - Organic Search,547e9b9b69702d3fa0010000,2014-12-10 21:42:19.516
Direct - Paid Search (brand) - Organic Search,563ccbfb69702d539a4a0000,2015-11-13 21:27:15.546
Direct - Paid Search (brand) - Organic Search,53054ef80937fe6526000002,2014-08-29 16:08:50.612
Direct - Paid Search (brand) - Organic Search,56368b4c69702d457cb00200,2015-11-06 16:46:29.79
Direct - Paid Search (brand) - Organic Search,55845b0869702d3041100000,2015-07-07 18:23:53.191
Direct - Paid Search (brand) - Organic Search,54f8599469702d226e130000,2015-03-08 19:42:30.544
Direct - Paid Search (brand) - Organic Search,55c250ac69702d6edb100000,2015-08-27 18:37:08.314
Direct - Paid Search (brand) - Organic Search,558ebb5069702d79ce000000,2015-07-10 18:02:28.066
Direct - Paid Search (brand) - Organic Search,559c618769702d21ae050000,2015-07-29 15:20:59.423
Direct - Paid Search (brand) - Organic Search,55d0b1e069702d11fd030000,2015-08-26 13:24:06.288
Direct - Paid Search (brand) - Organic Search,568968f869702d4f1f2f0000,2016-01-05 18:32:05.618
Direct - Paid Search (brand) - Organic Search,54de5e8c69702d53ef010000,2015-02-19 17:56:59.965
Direct - Paid Search (brand) - Organic Search,554aadb869702d6a18050000,2015-05-10 15:04:39.653
Direct - Paid Search (brand) - Organic Search,52f2bf0f0937fe087a00001c,2014-02-06 16:06:04.134
Direct - Paid Search (brand) - Organic Search,55ed034669702d302f1d0000,2015-10-05 16:52:22.763
Direct - Paid Search (brand) - Organic Search,555f418d69702d7cfc000000,2015-05-27 15:44:59.173
Direct - Paid Search (brand) - Organic Search,56265e4469702d3743160000,2015-10-21 16:44:34.124
Direct - Paid Search (brand) - Organic Search,544041d00e63ac88ca000125,2014-10-23 15:29:23.329
Direct - Paid Search (brand) - Organic Search,544e7d87e8b040413a00009a,2014-10-30 14:11:29.974
Direct - Paid Search (brand) - Organic Search,55cbdb8f69702d3a76060000,2015-08-21 13:53:42.385
Paid Search (non-brand),563bbf3d69702d6b43540000,2015-11-17 15:20:30.079
Facebook Ads,54e63f1069702d33cf070000,2015-02-22 17:34:57.957
Direct - Paid Search (brand) - Organic Search,5502c0ae69702d7089000000,2015-03-19 13:36:41.851
Facebook Ads,557f5af269702d25a4000000,2015-06-26 21:59:21.684
Direct - Paid Search (brand) - Organic Search,54399d8fe8b040fe3b00007c,2014-11-17 16:10:10.219
Direct - Paid Search (brand) - Organic Search,561fa46669702d33d5670000,2015-11-16 20:36:24.924
Direct - Paid Search (brand) - Organic Search,5515b88c69702d47b50d0000,2015-03-31 23:55:32.497
Direct - Paid Search (brand) - Organic Search,5592d96469702d6398390000,2015-07-30 15:11:02.77
Direct - Paid Search (brand) - Organic Search,55bf041b69702d7bca030000,2015-08-18 18:31:01.496
Direct - Paid Search (brand) - Organic Search,5420e1260e63ac2d79000041,2014-10-09 18:31:01.207
Direct - Paid Search (brand) - Organic Search,54a339d469702d67d9020000,2015-01-15 19:46:32.441
Direct - Paid Search (brand) - Organic Search,55f0388b69702d6e72620000,2015-09-14 17:17:34.034
Direct - Paid Search (brand) - Organic Search,5552a5e069702d15c6010000,2015-05-14 19:38:50.127
Direct - Paid Search (brand) - Organic Search,568bdc1e69702d2157240400,2016-01-06 20:13:24.49
Direct - Paid Search (brand) - Organic Search,55d8db8e69702d2d2a010000,2015-10-02 19:11:59.297
Direct - Paid Search (brand) - Organic Search,558c554669702d46e90b0000,2015-07-02 20:46:43.837
Direct - Paid Search (brand) - Organic Search,555e137b69702d751e010000,2015-05-26 21:07:06.664
Direct - Paid Search (brand) - Organic Search,555f5cd169702d0693040000,2015-05-28 19:00:02.603
Direct - Paid Search (brand) - Organic Search,55ed87af69702d3908200000,2015-09-14 21:02:15.425
Direct - Paid Search (brand) - Organic Search,55f22e0369702d66dc3b0000,2015-09-21 20:05:11.55
Direct - Paid Search (brand) - Organic Search,563523a669702d35db5b0000,2015-11-06 21:38:13.056
Direct - Paid Search (brand) - Organic Search,5594754b69702d599f0b0000,2015-07-16 17:28:21.058
Direct - Paid Search (brand) - Organic Search,55396dfe69702d41b5120000,2015-05-02 20:29:56.892
Direct - Paid Search (brand) - Organic Search,5685ff0169702d3071000000,2016-01-04 22:42:52.023
Direct - Paid Search (brand) - Organic Search,548b28e369702d7ccf040000,2014-12-15 16:56:43.607
Customer Support - Unknown,5445711be8b04060f0000143,2014-10-31 15:10:05.089
Direct - Paid Search (brand) - Organic Search,54f233a669702d5387050000,2015-03-03 23:21:36.073
Direct - Paid Search (brand) - Organic Search,5570ce3b69702d1c84050000,2015-06-16 16:33:34.153
Direct - Paid Search (brand) - Organic Search,564e983569702d6617080000,2015-11-23 17:19:10.228
Direct - Paid Search (brand) - Organic Search,55efd6b569702d74791d0000,2015-09-21 16:38:06.808
Direct - Paid Search (brand) - Organic Search,54b01ad969702d6ab5110000,2015-01-16 21:34:09.914
Direct - Paid Search (brand) - Organic Search,5483632d69702d657f000000,2014-12-11 18:31:55.263
undefined,54dbbb6369702d7729080000,2015-02-22 19:29:18.355
Direct - Paid Search (brand) - Organic Search,55f30e7869702d5214c40000,2015-09-22 18:51:15.401
Direct - Paid Search (brand) - Organic Search,53d6be01888f227eeb00027b,2014-08-04 13:23:18.925
Direct - Paid Search (brand) - Organic Search,554278e869702d16dd0a0000,2015-05-05 19:45:02.404
Direct - Paid Search (brand) - Organic Search,55907cac69702d62fe040000,2015-07-14 17:48:47.831
Facebook Ads,5682d82169702d07dd8c0100,2016-01-05 19:24:35.471
Facebook Ads,55e5701c69702d4339000000,2015-09-15 18:12:21.385
Direct - Paid Search (brand) - Organic Search,565a8dfc69702d09800a0000,2015-11-30 23:03:50.741
Direct - Paid Search (brand) - Organic Search,55ef289569702d6dee700000,2015-09-14 13:51:55.387
Facebook Ads,5531fe0069702d08aa010000,2016-01-06 20:43:18.788
Direct - Paid Search (brand) - Organic Search,56678a3e69702d2195110000,2015-12-15 19:28:28.049
Facebook Ads,5617b3f269702d73e5130000,2015-10-21 20:54:05.163
Facebook Ads,549b9b7769702d212c010000,2015-03-04 00:10:28.757
Direct - Paid Search (brand) - Organic Search,563fe49169702d6d360b0000,2015-11-09 21:31:02.757
Direct - Paid Search (brand) - Organic Search,563665fc69702d37ad180000,2015-11-13 22:56:13.423
Direct - Paid Search (brand) - Organic Search,55e991e769702d34ad2f0000,2015-09-14 16:24:53.304
Direct - Paid Search (brand) - Organic Search,5523fd8a69702d27e5110000,2015-04-09 13:03:32.795
Direct - Paid Search (brand) - Organic Search,558e058669702d5ba4000000,2015-07-14 20:42:29.34
Direct - Paid Search (brand) - Organic Search,54f5e82969702d1895020000,2015-03-10 19:05:46.058
Direct - Paid Search (brand) - Organic Search,5452b083e8b040a212000090,2014-11-03 14:15:46.233
Direct - Paid Search (brand) - Organic Search,5563eca769702d68c5000000,2015-06-01 16:43:14.278
Direct - Paid Search (brand) - Organic Search,55cc2b8669702d17c9000000,2015-08-20 19:18:06.712
Direct - Paid Search (brand) - Organic Search,5581dc6669702d4cc4050000,2015-06-24 19:36:21.021
Direct - Paid Search (brand) - Organic Search,557ce67769702d5548000000,2015-06-23 17:37:42.337
Direct - Paid Search (brand) - Organic Search,5668504b69702d1c75c40000,2015-12-10 16:02:56.644
Direct - Paid Search (brand) - Organic Search,5643b67269702d235efd0000,2015-11-16 21:02:34.717
Direct - Paid Search (brand) - Organic Search,553e771c69702d26ca060000,2015-05-06 16:09:47.573
Paid Search (non-brand),561c840569702d1e69080000,2015-10-22 12:55:50.085
Facebook Ads,5577930c69702d15f7020000,2015-06-16 15:14:55.28
Direct - Paid Search (brand) - Organic Search,5546fa8669702d6533000000,2015-05-07 22:28:52.511
Direct - Paid Search (brand) - Organic Search,55e8bf3369702d5497440000,2015-09-17 20:33:13.302
Direct - Paid Search (brand) - Organic Search,55dfe50369702d0245050000,2015-09-15 14:10:01.534
Direct - Paid Search (brand) - Organic Search,560fa1bb69702d6e67040000,2015-10-06 14:47:53.858
Direct - Paid Search (brand) - Organic Search,544bd555e8b040f70700015d,2014-10-30 17:05:18.501
Direct - Paid Search (brand) - Organic Search,5579c9ad69702d161d010000,2015-06-21 18:56:45.107
Direct - Paid Search (brand) - Organic Search,55a98c3d69702d3f65100000,2015-07-30 14:28:47.602
Direct - Paid Search (brand) - Organic Search,559d523469702d0700080000,2015-07-31 19:23:30.401
Direct - Paid Search (brand) - Organic Search,55faa15569702d787e090000,2015-09-23 14:45:52.614
Direct - Paid Search (brand) - Organic Search,550bf98a69702d6ab5000000,2015-03-21 20:23:28.774
Direct - Paid Search (brand) - Organic Search,55e8eb0b69702d4c00320000,2015-09-07 17:23:10.571
Direct - Paid Search (brand) - Organic Search,5536bd8669702d340f1a0000,2015-05-01 19:08:16.787
Direct - Paid Search (brand) - Organic Search,5536a91069702d04f1020000,2015-04-30 21:07:19.119
undefined,54739e6469702d4ccb080000,2014-12-03 22:50:04.182
Affiliate,567e996a69702d3058000000,2015-12-28 20:37:50.538
Direct - Paid Search (brand) - Organic Search,561be2ac69702d164ad90000,2015-10-12 22:13:15.678
Direct - Paid Search (brand) - Organic Search,55f18d8469702d41d2300000,2015-09-16 18:55:33.944
Direct - Paid Search (brand) - Organic Search,53b1949d2930879364000020,2014-07-02 19:45:00.632
Direct - Paid Search (brand) - Organic Search,5551fa8069702d33aa050000,2015-05-15 16:47:27.266
Direct - Paid Search (brand) - Organic Search,552b1ef769702d314a000000,2015-04-15 23:42:31.355
Direct - Paid Search (brand) - Organic Search,5534487369702d2a8e000000,2015-04-26 20:04:19.486
Direct - Paid Search (brand) - Organic Search,54f2146d69702d1bfd0c0000,2015-03-04 18:26:36.446
Direct - Paid Search (brand) - Organic Search,5397997c2930877cfd000544,2014-06-13 21:09:39.833
Direct - Paid Search (brand) - Organic Search,55c243be69702d453f170000,2015-08-10 19:21:06.891
